     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     0.69447     0.04633     0.00272     0.00201     0.03728     0.00000     0.00000     0.00000     0.00000     0.00000     0.08835
     0.70047     0.04868     0.00327     0.00251     0.03841     0.00000     0.00000     0.00000     0.00000     0.00000     0.09287
     0.70647     0.05018     0.00373     0.00305     0.03885     0.00000     0.00000     0.00000     0.00000     0.00000     0.09581
     0.71347     0.05137     0.00412     0.00363     0.03907     0.00000     0.00000     0.00000     0.00000     0.00000     0.09820
     0.71947     0.05311     0.00448     0.00426     0.03980     0.00000     0.00000     0.00000     0.00000     0.00000     0.10165
     0.72547     0.05335     0.00462     0.00484     0.03960     0.00000     0.00000     0.00000     0.00000     0.00000     0.10241
     0.73147     0.05230     0.00451     0.00530     0.03878     0.00000     0.00000     0.00000     0.00000     0.00000     0.10089
     0.73847     0.05099     0.00432     0.00593     0.03766     0.00000     0.00000     0.00000     0.00000     0.00000     0.09890
     0.74447     0.05125     0.00442     0.00666     0.03743     0.00000     0.00000     0.00000     0.00000     0.00000     0.09977
     0.75047     0.05337     0.00490     0.00751     0.03819     0.00000     0.00000     0.00000     0.00000     0.00000     0.10397
     0.75747     0.05730     0.00584     0.00888     0.03934     0.00000     0.00000     0.00000     0.00000     0.00000     0.11136
     0.76347     0.06176     0.00691     0.01052     0.04055     0.00000     0.00000     0.00000     0.00000     0.00000     0.11974
     0.76947     0.06649     0.00803     0.01232     0.04179     0.00000     0.00000     0.00000     0.00000     0.00000     0.12863
     0.77547     0.06985     0.00886     0.01348     0.04296     0.00000     0.00000     0.00000     0.00000     0.00000     0.13515
     0.78247     0.07254     0.00955     0.01431     0.04413     0.00000     0.00000     0.00000     0.00000     0.00000     0.14053
     0.78847     0.07456     0.01010     0.01479     0.04531     0.00000     0.00000     0.00000     0.00000     0.00000     0.14477
     0.79447     0.07591     0.01051     0.01494     0.04649     0.00000     0.00000     0.00000     0.00000     0.00000     0.14785
     0.80047     0.07660     0.01077     0.01475     0.04767     0.00000     0.00000     0.00000     0.00000     0.00000     0.14979
     0.80747     0.07793     0.01120     0.01479     0.04894     0.00000     0.00000     0.00000     0.00000     0.00000     0.15286
     0.81347     0.08058     0.01197     0.01538     0.05031     0.00000     0.00000     0.00000     0.00000     0.00000     0.15824
     0.81947     0.08326     0.01276     0.01598     0.05169     0.00000     0.00000     0.00000     0.00000     0.00000     0.16368
     0.82547     0.09187     0.01395     0.01893     0.05561     0.00000     0.00000     0.00000     0.00000     0.00000     0.18035
     0.83247     0.15158     0.03135     0.03371     0.07522     0.00000     0.00000     0.00000     0.00000     0.00000     0.29186
     0.83847     0.11859     0.02124     0.02755     0.06413     0.00000     0.00000     0.00000     0.00000     0.00000     0.23150
     0.84447     0.11366     0.01994     0.02637     0.06327     0.00000     0.00000     0.00000     0.00000     0.00000     0.22324
     0.85047     0.10999     0.01937     0.02537     0.06227     0.00000     0.00000     0.00000     0.00000     0.00000     0.21700
     0.85747     0.10902     0.01945     0.02574     0.06136     0.00000     0.00000     0.00000     0.00000     0.00000     0.21557
     0.86347     0.10831     0.01948     0.02627     0.06057     0.00000     0.00000     0.00000     0.00000     0.00000     0.21463
     0.86947     0.10841     0.01956     0.02686     0.06037     0.00000     0.00000     0.00000     0.00000     0.00000     0.21520
     0.87547     0.10856     0.01960     0.02739     0.06032     0.00000     0.00000     0.00000     0.00000     0.00000     0.21587
     0.88247     0.10857     0.01959     0.02787     0.06027     0.00000     0.00000     0.00000     0.00000     0.00000     0.21630
     0.88847     0.10844     0.01951     0.02830     0.06019     0.00000     0.00000     0.00000     0.00000     0.00000     0.21644
     0.89447     0.10852     0.01956     0.02876     0.06011     0.00000     0.00000     0.00000     0.00000     0.00000     0.21695
     0.90047     0.10919     0.01993     0.02933     0.06017     0.00000     0.00000     0.00000     0.00000     0.00000     0.21862
     0.90747     0.10990     0.02031     0.02987     0.06028     0.00000     0.00000     0.00000     0.00000     0.00000     0.22036
     0.91347     0.10992     0.02064     0.02997     0.06037     0.00000     0.00000     0.00000     0.00000     0.00000     0.22090
     0.91947     0.10971     0.02093     0.02989     0.06062     0.00000     0.00000     0.00000     0.00000     0.00000     0.22115
     0.92547     0.11053     0.02127     0.03032     0.06113     0.00000     0.00000     0.00000     0.00000     0.00000     0.22325
     0.93247     0.11186     0.02173     0.03094     0.06180     0.00000     0.00000     0.00000     0.00000     0.00000     0.22634
     0.93847     0.11375     0.02233     0.03177     0.06264     0.00000     0.00000     0.00000     0.00000     0.00000     0.23048
     0.94447     0.11637     0.02328     0.03263     0.06378     0.00000     0.00000     0.00000     0.00000     0.00000     0.23605
     0.95047     0.11906     0.02428     0.03344     0.06500     0.00000     0.00000     0.00000     0.00000     0.00000     0.24177
     0.95747     0.12155     0.02517     0.03422     0.06624     0.00000     0.00000     0.00000     0.00000     0.00000     0.24718
     0.96347     0.12386     0.02594     0.03497     0.06747     0.00000     0.00000     0.00000     0.00000     0.00000     0.25224
     0.96947     0.12589     0.02658     0.03567     0.06866     0.00000     0.00000     0.00000     0.00000     0.00000     0.25681
     0.97547     0.12763     0.02710     0.03633     0.06982     0.00000     0.00000     0.00000     0.00000     0.00000     0.26087
     0.98247     0.12815     0.02707     0.03681     0.07059     0.00000     0.00000     0.00000     0.00000     0.00000     0.26262
     0.98847     0.12897     0.02714     0.03735     0.07148     0.00000     0.00000     0.00000     0.00000     0.00000     0.26494
     0.99447     0.13048     0.02747     0.03802     0.07260     0.00000     0.00000     0.00000     0.00000     0.00000     0.26858
     1.00047     0.13243     0.02798     0.03877     0.07388     0.00000     0.00000     0.00000     0.00000     0.00000     0.27306
     1.00747     0.13442     0.02849     0.03953     0.07519     0.00000     0.00000     0.00000     0.00000     0.00000     0.27763
     1.01347     0.13625     0.02899     0.04015     0.07655     0.00000     0.00000     0.00000     0.00000     0.00000     0.28194
     1.01947     0.14104     0.02951     0.04301     0.07804     0.00000     0.00000     0.00000     0.00000     0.00000     0.29160
     1.02647     0.14895     0.03027     0.04788     0.08003     0.00000     0.00000     0.00000     0.00000     0.00000     0.30713
     1.03247     0.15547     0.03126     0.05033     0.08380     0.00000     0.00000     0.00000     0.00000     0.00000     0.32086
     1.03847     0.15342     0.03202     0.04762     0.08570     0.00000     0.00000     0.00000     0.00000     0.00000     0.31876
     1.04447     0.15479     0.03293     0.04731     0.08788     0.00000     0.00000     0.00000     0.00000     0.00000     0.32291
     1.05147     0.15859     0.03402     0.04864     0.09040     0.00000     0.00000     0.00000     0.00000     0.00000     0.33164
     1.05747     0.16304     0.03528     0.05027     0.09319     0.00000     0.00000     0.00000     0.00000     0.00000     0.34179
     1.06347     0.16315     0.03568     0.05043     0.09388     0.00000     0.00000     0.00000     0.00000     0.00000     0.34315
     1.06947     0.16360     0.03603     0.05089     0.09449     0.00000     0.00000     0.00000     0.00000     0.00000     0.34500
     1.07647     0.16492     0.03653     0.05161     0.09562     0.00000     0.00000     0.00000     0.00000     0.00000     0.34868
     1.08247     0.16627     0.03702     0.05233     0.09688     0.00000     0.00000     0.00000     0.00000     0.00000     0.35250
     1.08847     0.16784     0.03749     0.05306     0.09871     0.00000     0.00000     0.00000     0.00000     0.00000     0.35710
     1.09447     0.16686     0.03689     0.05368     0.09817     0.00000     0.00000     0.00000     0.00000     0.00000     0.35560
     1.10147     0.16330     0.03538     0.05346     0.09630     0.00000     0.00000     0.00000     0.00000     0.00000     0.34844
     1.10747     0.15963     0.03449     0.05220     0.09508     0.00000     0.00000     0.00000     0.00000     0.00000     0.34140
     1.11347     0.16035     0.03480     0.05267     0.09583     0.00000     0.00000     0.00000     0.00000     0.00000     0.34365
     1.11947     0.16163     0.03527     0.05331     0.09684     0.00000     0.00000     0.00000     0.00000     0.00000     0.34705
     1.12647     0.16306     0.03579     0.05401     0.09796     0.00000     0.00000     0.00000     0.00000     0.00000     0.35082
     1.13247     0.16468     0.03637     0.05478     0.09916     0.00000     0.00000     0.00000     0.00000     0.00000     0.35498
     1.13847     0.16644     0.03696     0.05561     0.10044     0.00000     0.00000     0.00000     0.00000     0.00000     0.35945
     1.14447     0.16825     0.03759     0.05651     0.10165     0.00000     0.00000     0.00000     0.00000     0.00000     0.36400
     1.15147     0.16964     0.03817     0.05739     0.10208     0.00000     0.00000     0.00000     0.00000     0.00000     0.36728
     1.15747     0.17143     0.03876     0.05856     0.10260     0.00000     0.00000     0.00000     0.00000     0.00000     0.37135
     1.16347     0.17466     0.03918     0.06119     0.10254     0.00000     0.00000     0.00000     0.00000     0.00000     0.37757
     1.16947     0.17473     0.03930     0.06210     0.10114     0.00000     0.00000     0.00000     0.00000     0.00000     0.37727
     1.17647     0.17112     0.03907     0.06112     0.09798     0.00000     0.00000     0.00000     0.00000     0.00000     0.36929
     1.18247     0.16950     0.03923     0.06077     0.09684     0.00000     0.00000     0.00000     0.00000     0.00000     0.36634
     1.18847     0.16843     0.03947     0.06051     0.09642     0.00000     0.00000     0.00000     0.00000     0.00000     0.36483
     1.19447     0.16776     0.03979     0.06037     0.09626     0.00000     0.00000     0.00000     0.00000     0.00000     0.36418
     1.20147     0.16816     0.04020     0.06072     0.09661     0.00000     0.00000     0.00000     0.00000     0.00000     0.36569
     1.20747     0.16896     0.04069     0.06111     0.09730     0.00000     0.00000     0.00000     0.00000     0.00000     0.36806
     1.21347     0.17003     0.04122     0.06158     0.09808     0.00000     0.00000     0.00000     0.00000     0.00000     0.37091
     1.21947     0.17128     0.04177     0.06213     0.09895     0.00000     0.00000     0.00000     0.00000     0.00000     0.37413
     1.22647     0.17291     0.04235     0.06276     0.10023     0.00000     0.00000     0.00000     0.00000     0.00000     0.37826
     1.23247     0.17499     0.04296     0.06350     0.10209     0.00000     0.00000     0.00000     0.00000     0.00000     0.38354
     1.23847     0.17754     0.04365     0.06442     0.10425     0.00000     0.00000     0.00000     0.00000     0.00000     0.38986
     1.24447     0.18040     0.04440     0.06543     0.10663     0.00000     0.00000     0.00000     0.00000     0.00000     0.39686
     1.25147     0.18321     0.04512     0.06643     0.10906     0.00000     0.00000     0.00000     0.00000     0.00000     0.40382
     1.25747     0.18595     0.04580     0.06739     0.11153     0.00000     0.00000     0.00000     0.00000     0.00000     0.41067
     1.26347     0.18869     0.04647     0.06824     0.11416     0.00000     0.00000     0.00000     0.00000     0.00000     0.41756
     1.27047     0.19081     0.04697     0.06896     0.11652     0.00000     0.00000     0.00000     0.00000     0.00000     0.42326
     1.27647     0.19197     0.04719     0.06945     0.11838     0.00000     0.00000     0.00000     0.00000     0.00000     0.42699
     1.28247     0.19302     0.04739     0.07001     0.12016     0.00000     0.00000     0.00000     0.00000     0.00000     0.43058
     1.28847     0.19378     0.04759     0.07065     0.12138     0.00000     0.00000     0.00000     0.00000     0.00000     0.43340
     1.29547     0.19432     0.04779     0.07126     0.12202     0.00000     0.00000     0.00000     0.00000     0.00000     0.43540
     1.30147     0.19494     0.04799     0.07197     0.12261     0.00000     0.00000     0.00000     0.00000     0.00000     0.43751
     1.30747     0.19562     0.04819     0.07274     0.12314     0.00000     0.00000     0.00000     0.00000     0.00000     0.43968
     1.31347     0.19632     0.04840     0.07352     0.12363     0.00000     0.00000     0.00000     0.00000     0.00000     0.44186
     1.32047     0.19727     0.04881     0.07432     0.12415     0.00000     0.00000     0.00000     0.00000     0.00000     0.44455
     1.32647     0.19828     0.04924     0.07513     0.12468     0.00000     0.00000     0.00000     0.00000     0.00000     0.44733
     1.33247     0.20078     0.04969     0.07712     0.12532     0.00000     0.00000     0.00000     0.00000     0.00000     0.45291
     1.33847     0.20330     0.05021     0.07907     0.12605     0.00000     0.00000     0.00000     0.00000     0.00000     0.45864
     1.34547     0.20443     0.05075     0.07979     0.12708     0.00000     0.00000     0.00000     0.00000     0.00000     0.46205
     1.35147     0.20544     0.05129     0.08042     0.12815     0.00000     0.00000     0.00000     0.00000     0.00000     0.46530
     1.35747     0.20661     0.05190     0.08099     0.12970     0.00000     0.00000     0.00000     0.00000     0.00000     0.46920
     1.36347     0.20749     0.05247     0.08143     0.13099     0.00000     0.00000     0.00000     0.00000     0.00000     0.47238
     1.37047     0.20828     0.05305     0.08176     0.13229     0.00000     0.00000     0.00000     0.00000     0.00000     0.47538
     1.37647     0.20869     0.05365     0.08181     0.13362     0.00000     0.00000     0.00000     0.00000     0.00000     0.47777
     1.38247     0.20906     0.05425     0.08181     0.13498     0.00000     0.00000     0.00000     0.00000     0.00000     0.48010
     1.38847     0.20984     0.05486     0.08212     0.13639     0.00000     0.00000     0.00000     0.00000     0.00000     0.48321
     1.39547     0.21079     0.05544     0.08258     0.13778     0.00000     0.00000     0.00000     0.00000     0.00000     0.48658
     1.40147     0.21187     0.05600     0.08317     0.13911     0.00000     0.00000     0.00000     0.00000     0.00000     0.49015
     1.40747     0.21302     0.05652     0.08385     0.14032     0.00000     0.00000     0.00000     0.00000     0.00000     0.49371
     1.41347     0.21430     0.05705     0.08460     0.14153     0.00000     0.00000     0.00000     0.00000     0.00000     0.49748
     1.42047     0.21486     0.05695     0.08522     0.14242     0.00000     0.00000     0.00000     0.00000     0.00000     0.49945
     1.42647     0.21609     0.05732     0.08606     0.14362     0.00000     0.00000     0.00000     0.00000     0.00000     0.50309
     1.43247     0.21739     0.05782     0.08691     0.14482     0.00000     0.00000     0.00000     0.00000     0.00000     0.50694
     1.43847     0.21845     0.05823     0.08764     0.14592     0.00000     0.00000     0.00000     0.00000     0.00000     0.51024
     1.44547     0.21949     0.05861     0.08841     0.14694     0.00000     0.00000     0.00000     0.00000     0.00000     0.51345
     1.45147     0.22049     0.05897     0.08915     0.14793     0.00000     0.00000     0.00000     0.00000     0.00000     0.51654
     1.45747     0.22136     0.05929     0.08988     0.14868     0.00000     0.00000     0.00000     0.00000     0.00000     0.51921
     1.46347     0.22286     0.05993     0.09086     0.14990     0.00000     0.00000     0.00000     0.00000     0.00000     0.52355
     1.47047     0.22450     0.06061     0.09191     0.15118     0.00000     0.00000     0.00000     0.00000     0.00000     0.52820
     1.47647     0.23391     0.06160     0.09333     0.15284     0.00000     0.00000     0.00000     0.00000     0.00000     0.54168
     1.48247     0.23738     0.06230     0.09444     0.15402     0.00000     0.00000     0.00000     0.00000     0.00000     0.54814
     1.48847     0.24090     0.06294     0.09553     0.15502     0.00000     0.00000     0.00000     0.00000     0.00000     0.55439
     1.49547     0.24450     0.06351     0.09655     0.15582     0.00000     0.00000     0.00000     0.00000     0.00000     0.56038
     1.50147     0.24850     0.06411     0.09761     0.15709     0.00000     0.00000     0.00000     0.00000     0.00000     0.56730
     1.50747     0.25260     0.06460     0.09855     0.15797     0.00000     0.00000     0.00000     0.00000     0.00000     0.57372
     1.51347     0.25671     0.06500     0.09929     0.15876     0.00000     0.00000     0.00000     0.00000     0.00000     0.57976
     1.52047     0.26153     0.06536     0.09987     0.15942     0.00000     0.00000     0.00000     0.00000     0.00000     0.58618
     1.52647     0.26851     0.06597     0.10101     0.16077     0.00000     0.00000     0.00000     0.00000     0.00000     0.59627
     1.53247     0.29042     0.06728     0.10419     0.16305     0.00000     0.00000     0.00000     0.00000     0.00000     0.62495
     1.53947     0.30221     0.06813     0.10633     0.16488     0.00000     0.00000     0.00000     0.00000     0.00000     0.64155
     1.54547     0.33703     0.07000     0.10940     0.16786     0.00000     0.00000     0.00000     0.00000     0.00000     0.68429
     1.55147     0.31824     0.06932     0.10918     0.16790     0.00000     0.00000     0.00000     0.00000     0.00000     0.66464
     1.55747     0.30009     0.06878     0.10884     0.16821     0.00000     0.00000     0.00000     0.00000     0.00000     0.64592
     1.56447     0.30479     0.06938     0.10976     0.17011     0.00000     0.00000     0.00000     0.00000     0.00000     0.65404
     1.57047     0.30974     0.07006     0.11079     0.17218     0.00000     0.00000     0.00000     0.00000     0.00000     0.66277
     1.57647     0.31460     0.07073     0.11172     0.17406     0.00000     0.00000     0.00000     0.00000     0.00000     0.67111
     1.58247     0.31912     0.07126     0.11246     0.17533     0.00000     0.00000     0.00000     0.00000     0.00000     0.67817
     1.58947     0.32418     0.07175     0.11318     0.17636     0.00000     0.00000     0.00000     0.00000     0.00000     0.68547
     1.59547     0.33975     0.07278     0.11478     0.17795     0.00000     0.00000     0.00000     0.00000     0.00000     0.70525
     1.60147     0.35119     0.07358     0.11620     0.17937     0.00000     0.00000     0.00000     0.00000     0.00000     0.72034
     1.60747     0.35533     0.07401     0.11709     0.18054     0.00000     0.00000     0.00000     0.00000     0.00000     0.72697
     1.61447     0.35243     0.07409     0.11753     0.18120     0.00000     0.00000     0.00000     0.00000     0.00000     0.72525
     1.62047     0.35219     0.07429     0.11813     0.18187     0.00000     0.00000     0.00000     0.00000     0.00000     0.72648
     1.62647     0.35627     0.07470     0.11899     0.18256     0.00000     0.00000     0.00000     0.00000     0.00000     0.73252
     1.63247     0.36054     0.07518     0.11987     0.18337     0.00000     0.00000     0.00000     0.00000     0.00000     0.73896
     1.63947     0.36508     0.07572     0.12086     0.18444     0.00000     0.00000     0.00000     0.00000     0.00000     0.74610
     1.64547     0.36804     0.07625     0.12199     0.18575     0.00000     0.00000     0.00000     0.00000     0.00000     0.75203
     1.65147     0.37233     0.07681     0.12309     0.18713     0.00000     0.00000     0.00000     0.00000     0.00000     0.75936
     1.65747     0.37707     0.07747     0.12440     0.18933     0.00000     0.00000     0.00000     0.00000     0.00000     0.76827
     1.66447     0.38144     0.07805     0.12568     0.19097     0.00000     0.00000     0.00000     0.00000     0.00000     0.77614
     1.67047     0.38581     0.07867     0.12706     0.19273     0.00000     0.00000     0.00000     0.00000     0.00000     0.78427
     1.67647     0.39034     0.07933     0.12852     0.19457     0.00000     0.00000     0.00000     0.00000     0.00000     0.79276
     1.68247     0.39868     0.08023     0.13049     0.19678     0.00000     0.00000     0.00000     0.00000     0.00000     0.80618
     1.68947     0.40401     0.08111     0.13239     0.19867     0.00000     0.00000     0.00000     0.00000     0.00000     0.81618
     1.69547     0.41003     0.08198     0.13429     0.20075     0.00000     0.00000     0.00000     0.00000     0.00000     0.82705
     1.70147     0.41582     0.08293     0.13627     0.20301     0.00000     0.00000     0.00000     0.00000     0.00000     0.83803
     1.70747     0.41675     0.08356     0.13787     0.20505     0.00000     0.00000     0.00000     0.00000     0.00000     0.84323
     1.71447     0.41443     0.08396     0.13916     0.20685     0.00000     0.00000     0.00000     0.00000     0.00000     0.84440
     1.72047     0.41865     0.08477     0.14092     0.20880     0.00000     0.00000     0.00000     0.00000     0.00000     0.85314
     1.72647     0.42309     0.08550     0.14270     0.21100     0.00000     0.00000     0.00000     0.00000     0.00000     0.86229
     1.73247     0.42821     0.08634     0.14468     0.21400     0.00000     0.00000     0.00000     0.00000     0.00000     0.87323
     1.73947     0.43377     0.08721     0.14671     0.21758     0.00000     0.00000     0.00000     0.00000     0.00000     0.88527
     1.74547     0.43965     0.08808     0.14878     0.22139     0.00000     0.00000     0.00000     0.00000     0.00000     0.89790
     1.75147     0.44606     0.08895     0.15119     0.22549     0.00000     0.00000     0.00000     0.00000     0.00000     0.91169
     1.75747     0.45295     0.08981     0.15408     0.22984     0.00000     0.00000     0.00000     0.00000     0.00000     0.92668
     1.76447     0.45946     0.09070     0.15615     0.23417     0.00000     0.00000     0.00000     0.00000     0.00000     0.94048
     1.77047     0.46608     0.09162     0.15783     0.23841     0.00000     0.00000     0.00000     0.00000     0.00000     0.95394
     1.77647     0.47258     0.09252     0.15944     0.24244     0.00000     0.00000     0.00000     0.00000     0.00000     0.96698
     1.78347     0.47859     0.09339     0.16109     0.24551     0.00000     0.00000     0.00000     0.00000     0.00000     0.97858
     1.78947     0.48407     0.09426     0.16270     0.24758     0.00000     0.00000     0.00000     0.00000     0.00000     0.98861
     1.79547     0.49098     0.09525     0.16465     0.24886     0.00000     0.00000     0.00000     0.00000     0.00000     0.99974
     1.80147     0.50094     0.09644     0.16721     0.24960     0.00000     0.00000     0.00000     0.00000     0.00000     1.01419
     1.80847     0.50903     0.09756     0.16947     0.25081     0.00000     0.00000     0.00000     0.00000     0.00000     1.02687
     1.81447     0.51412     0.09814     0.17104     0.25108     0.00000     0.00000     0.00000     0.00000     0.00000     1.03438
     1.82047     0.51668     0.09862     0.17218     0.25121     0.00000     0.00000     0.00000     0.00000     0.00000     1.03869
     1.82647     0.51688     0.09895     0.17291     0.25121     0.00000     0.00000     0.00000     0.00000     0.00000     1.03995
     1.83347     0.51301     0.09892     0.17336     0.25117     0.00000     0.00000     0.00000     0.00000     0.00000     1.03646
     1.83947     0.50761     0.09884     0.17352     0.25160     0.00000     0.00000     0.00000     0.00000     0.00000     1.03157
     1.84547     0.50463     0.09890     0.17395     0.25310     0.00000     0.00000     0.00000     0.00000     0.00000     1.03058
     1.85147     0.50512     0.09937     0.17523     0.25494     0.00000     0.00000     0.00000     0.00000     0.00000     1.03466
     1.85847     0.50532     0.09984     0.17662     0.25684     0.00000     0.00000     0.00000     0.00000     0.00000     1.03862
     1.86447     0.50753     0.10043     0.17842     0.25890     0.00000     0.00000     0.00000     0.00000     0.00000     1.04528
     1.87047     0.51084     0.10114     0.18023     0.26105     0.00000     0.00000     0.00000     0.00000     0.00000     1.05326
     1.87647     0.51428     0.10186     0.18214     0.26317     0.00000     0.00000     0.00000     0.00000     0.00000     1.06145
     1.88347     0.51730     0.10254     0.18396     0.26488     0.00000     0.00000     0.00000     0.00000     0.00000     1.06868
     1.88947     0.52055     0.10319     0.18580     0.26631     0.00000     0.00000     0.00000     0.00000     0.00000     1.07585
     1.89547     0.52420     0.10391     0.18787     0.26781     0.00000     0.00000     0.00000     0.00000     0.00000     1.08379
     1.90147     0.52898     0.10483     0.19003     0.26908     0.00000     0.00000     0.00000     0.00000     0.00000     1.09292
     1.90847     0.53292     0.10573     0.19196     0.27056     0.00000     0.00000     0.00000     0.00000     0.00000     1.10117
     1.91447     0.53705     0.10660     0.19390     0.27207     0.00000     0.00000     0.00000     0.00000     0.00000     1.10962
     1.92047     0.54138     0.10756     0.19586     0.27365     0.00000     0.00000     0.00000     0.00000     0.00000     1.11845
     1.92647     0.54580     0.10852     0.19796     0.27527     0.00000     0.00000     0.00000     0.00000     0.00000     1.12755
     1.93347     0.55184     0.10972     0.20023     0.27834     0.00000     0.00000     0.00000     0.00000     0.00000     1.14013
     1.93947     0.55708     0.11071     0.20226     0.28018     0.00000     0.00000     0.00000     0.00000     0.00000     1.15023
     1.94547     0.56268     0.11170     0.20441     0.28225     0.00000     0.00000     0.00000     0.00000     0.00000     1.16104
     1.95147     0.56980     0.11289     0.20688     0.28441     0.00000     0.00000     0.00000     0.00000     0.00000     1.17398
     1.95847     0.57687     0.11405     0.20941     0.28654     0.00000     0.00000     0.00000     0.00000     0.00000     1.18687
     1.96447     0.58359     0.11517     0.21195     0.28854     0.00000     0.00000     0.00000     0.00000     0.00000     1.19925
     1.97047     0.59006     0.11628     0.21446     0.29053     0.00000     0.00000     0.00000     0.00000     0.00000     1.21133
     1.97647     0.59629     0.11739     0.21697     0.29258     0.00000     0.00000     0.00000     0.00000     0.00000     1.22323
     1.98347     0.60234     0.11848     0.21950     0.29472     0.00000     0.00000     0.00000     0.00000     0.00000     1.23504
     1.98947     0.60741     0.11950     0.22186     0.29672     0.00000     0.00000     0.00000     0.00000     0.00000     1.24549
     1.99547     0.61322     0.12028     0.22505     0.29820     0.00000     0.00000     0.00000     0.00000     0.00000     1.25675
     2.00147     0.61958     0.12127     0.22806     0.29987     0.00000     0.00000     0.00000     0.00000     0.00000     1.26878
     2.00847     0.62169     0.12192     0.23030     0.30121     0.00000     0.00000     0.00000     0.00000     0.00000     1.27512
     2.01447     0.62858     0.12296     0.23332     0.30300     0.00000     0.00000     0.00000     0.00000     0.00000     1.28786
     2.02047     0.63578     0.12412     0.23638     0.30474     0.00000     0.00000     0.00000     0.00000     0.00000     1.30102
     2.02647     0.64230     0.12528     0.23898     0.30670     0.00000     0.00000     0.00000     0.00000     0.00000     1.31326
     2.03347     0.64930     0.12644     0.24153     0.30885     0.00000     0.00000     0.00000     0.00000     0.00000     1.32612
     2.03947     0.65637     0.12768     0.24426     0.31063     0.00000     0.00000     0.00000     0.00000     0.00000     1.33894
     2.04547     0.66317     0.12884     0.24745     0.31258     0.00000     0.00000     0.00000     0.00000     0.00000     1.35204
     2.05247     0.67038     0.13009     0.25002     0.31471     0.00000     0.00000     0.00000     0.00000     0.00000     1.36520
     2.05847     0.67765     0.13125     0.25245     0.31697     0.00000     0.00000     0.00000     0.00000     0.00000     1.37832
     2.06447     0.68539     0.13249     0.25511     0.31949     0.00000     0.00000     0.00000     0.00000     0.00000     1.39248
     2.07047     0.70150     0.13408     0.26080     0.32358     0.00000     0.00000     0.00000     0.00000     0.00000     1.41996
     2.07747     0.71665     0.13559     0.26646     0.32713     0.00000     0.00000     0.00000     0.00000     0.00000     1.44583
     2.08347     0.72540     0.13714     0.26938     0.33186     0.00000     0.00000     0.00000     0.00000     0.00000     1.46378
     2.08947     0.73365     0.13851     0.27212     0.33543     0.00000     0.00000     0.00000     0.00000     0.00000     1.47971
     2.09547     0.74289     0.13992     0.27527     0.33925     0.00000     0.00000     0.00000     0.00000     0.00000     1.49733
     2.10247     0.75210     0.14133     0.27824     0.34334     0.00000     0.00000     0.00000     0.00000     0.00000     1.51501
     2.10847     0.76367     0.14288     0.28276     0.34789     0.00000     0.00000     0.00000     0.00000     0.00000     1.53720
     2.11447     0.77662     0.14444     0.28741     0.35293     0.00000     0.00000     0.00000     0.00000     0.00000     1.56140
     2.12047     0.78864     0.14519     0.29244     0.35744     0.00000     0.00000     0.00000     0.00000     0.00000     1.58371
     2.12747     0.80610     0.14703     0.29846     0.36655     0.00000     0.00000     0.00000     0.00000     0.00000     1.61814
     2.13347     0.82200     0.14856     0.30426     0.37168     0.00000     0.00000     0.00000     0.00000     0.00000     1.64650
     2.13947     0.84000     0.15008     0.31014     0.37749     0.00000     0.00000     0.00000     0.00000     0.00000     1.67771
     2.14547     0.86080     0.15183     0.31647     0.38410     0.00000     0.00000     0.00000     0.00000     0.00000     1.71320
     2.15247     0.87990     0.15389     0.32300     0.39010     0.00000     0.00000     0.00000     0.00000     0.00000     1.74689
     2.15847     0.90370     0.15739     0.33064     0.39741     0.00000     0.00000     0.00000     0.00000     0.00000     1.78914
     2.16447     0.92820     0.16167     0.33796     0.40428     0.00000     0.00000     0.00000     0.00000     0.00000     1.83211
     2.17047     0.93940     0.16371     0.34248     0.40791     0.00000     0.00000     0.00000     0.00000     0.00000     1.85350
     2.17747     0.93720     0.16453     0.34371     0.40757     0.00000     0.00000     0.00000     0.00000     0.00000     1.85301
     2.18347     0.93260     0.16533     0.34527     0.40498     0.00000     0.00000     0.00000     0.00000     0.00000     1.84818
     2.18947     0.93780     0.16633     0.34899     0.40610     0.00000     0.00000     0.00000     0.00000     0.00000     1.85922
     2.19547     0.94210     0.16699     0.35195     0.40733     0.00000     0.00000     0.00000     0.00000     0.00000     1.86837
     2.20247     0.94540     0.16706     0.35449     0.40887     0.00000     0.00000     0.00000     0.00000     0.00000     1.87582
     2.20847     0.96500     0.16704     0.36371     0.41496     0.00000     0.00000     0.00000     0.00000     0.00000     1.91071
     2.21447     0.98540     0.16713     0.37388     0.42085     0.00000     0.00000     0.00000     0.00000     0.00000     1.94726
     2.22047     0.96240     0.16657     0.36449     0.42051     0.00000     0.00000     0.00000     0.00000     0.00000     1.91397
     2.22747     0.92820     0.16552     0.36047     0.40799     0.00000     0.00000     0.00000     0.00000     0.00000     1.86218
     2.23347     0.92040     0.16572     0.36047     0.40728     0.00000     0.00000     0.00000     0.00000     0.00000     1.85387
     2.23947     0.90580     0.16497     0.35969     0.39941     0.00000     0.00000     0.00000     0.00000     0.00000     1.82987
     2.24547     0.96120     0.16526     0.41573     0.40657     0.00000     0.00000     0.00000     0.00000     0.00000     1.94876
